Lịch sử,606,,"VN-20534-17
(Hiệu lực)",,Branfangan,,,,Mỗi 100ml dung dịch chứa: Paracetamol 1g,1g,210/QÐ-QLD,"08/06/2017
(NA)",,Dung dịch truyền,Hộp 1 chai 100ml,NSX,36 tháng,"Kaifeng Yugang Pharmaceutical Co., Ltd.",Cộng hòa Nhân dân Trung Hoa,"No. 1 Yunan Street, Kaifeng City, Henan Province.","Furen Pharmaceutical Group Co., Ltd.",Cộng hòa Nhân dân Trung Hoa,"Xuan Wu Economic Developing Area, LuYi County, Henan",Xem chi tiết
Lịch sử,607,,"VN-19845-16
(Hiệu lực)",,Beramol Drops,,,,Paracetamol 500mg/5ml,,433/QÐ-QLD,"05/09/2016
(NA)",,Sirô,Hộp 1 chai 15ml,USP37,36 tháng,Công ty TNHH An Pơ,Việt Nam,"Số 10, B6, Tây Kết, Hai Bà Trưng, Hà Nội",B.M. Pharmacy L.P.,Thái Lan,"235 Soi Piboonupathum, Ladphrao Road, Bangkok",Xem chi tiết
Lịch sử,608,,"VN-21528-18
(Hiệu lực)",,Apotel max 10mg/ml Solution for Infusion,105214/TT90,27/10/2023,,Paracetamol 1000mg/100ml,1000mg/100ml,748/11/QÐ-QLD,"29/10/2018
(NA)",,Dung dịch tiêm truyền,"Hộp 1, 10, 20, 50 gói",NSX,24 tháng,Công ty CP DP Tenamyd,Việt Nam,"Lô Y.01-02A đường Tân Thuận, KCN/KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TP. Hồ Chí Minh",Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.,Hy Lạp,"14th Klm. National Road 1, GR-145 64 Kifissia",Xem chi tiết
Lịch sử,609,,"VN-20977-18
(Hiệu lực)",,"Algotra 37,5mg/325mg (Cơ sở sản xuất bán thành phẩm Paracetamol-Povidone (Compap PVP3): Mallinckrodt Inc; địa chỉ: Greenville Plant, Covidien, 100 Louis Latzer Drive, Greenville Illinois 62246, Mỹ)",81341/TT90,21/09/2022,,"Paracetamol 325mg; Tramadol hydrochlorid 32,5mg","325mg, 32,5mg",173/QÐ-QLD,"27/03/2018
(NA)",,Viên nén sủi,Hộp 1 tuýp 20 viên,NSX,18 tháng,Công ty TNHH Dược phẩm Việt Pháp,Việt Nam,"Lô đất số 01 - CN8 Cụm công nghiệp Từ Liêm, phường Minh Khai, quận Bắc Từ Liêm, thành phố Hà Nội",SMB Technology S.A,Bỉ,"Rue du Parc Industriel 39, B-6900 Marche-en-Famenne",Xem chi tiết
Lịch sử,610,,"VN-21238-18
(Đã thu hồi)",,Agicold hotmix orange,,,,Mỗi 5g bột chứa: Paracetamol 750mg; Phenylephrin hydrocloird 10mg; Acid ascorbic (vitamin C) 60mg,"750mg, 10mg, 60mg",411/QÐ-QLD,"04/07/2018
(NA)",,Bột pha uống,Hộp 5 túi x 5g,NSX,36 tháng,Công ty TNHH Dược Phẩm Y-Med,Việt Nam,"144 Bến Vân Đồn, P.6, Q.4, TP. Hồ Chí Minh",Agio Pharmaceuticals Ltd.,Ấn Độ,"T-82, M.I.D.C., Bhosari, Pune-411026 Maharashtra State",Xem chi tiết
Lịch sử,611,,"VN-19148-15
(Hiệu lực)",,Tempol 500mg,,,,Paracetamol 500mg,,548/QÐ-QLD,"06/10/2015
(NA)",,Viên nén,Hộp 10 vỉ x 10 viên; hộp 50 vỉ x 10 viên,NSX,60 tháng,Duopharma (M) Sdn. Bhd.,Malaysia,"Lot 2599, Jalan Seruling 59, Kawasan 3, Taman Klang Jaya, 41200 Klang, Selangor",Duopharma (M) Sdn. Bhd.,Malaysia,"Lot 2599, Jalan Seruling 59, Kawasan 3, Taman Klang Jaya, 41700 Klang, Selangor Darul Ehsan",Xem chi tiết
Lịch sử,612,,"VN-19207-15
(Hiệu lực)",,Synmacet film coated tablet,,,,"Tramadol hydrochlorid 37,5mg; Paracetamol 325,0 mg",,548/QÐ-QLD,"06/10/2015
(NA)",,Viên nén bao phim,Hộp 5 vỉ x 10 viên,NSX,36 tháng,Kolon Global Corp,Hàn Quốc,"1-23, Byeoryang-dong, Gwacheon-si, Gyeonggi-do","Samjin Pharmaceutical Co., Ltd.",Hàn Quốc,"52, Jeakgongdan 1-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do,",Xem chi tiết
Lịch sử,613,,"VN-19318-15
(Hiệu lực)",11/05/2027,Poltrapa,NN-35693,20/05/2020,,"Tramadol hydrochloride 37,5 mg; Paracetamol 325 mg",,265/QĐ-QLD,"11/05/2022
(11/05/2027)",109,Viên nén bao phim,"Hộp 1 vỉ x 10 viên, Vỉ PVC/Alu; 10 viên, Vỉ PVC/Alu; Hộp 10 vỉ x 10 viên, Vỉ PVC/Alu",NSX,36 tháng,Polfarmex S.A.,Poland,"9 Józefów Street, 99-300 Kutno",Polfarmex S.A.,Poland,"9 Józefów Street, 99-300 Kutno",Xem chi tiết
Lịch sử,614,,"VN-19071-15
(Hiệu lực)",,Perfalgan,,,,Paracetamol 10mg/ml,,548/QÐ-QLD,"06/10/2015
(NA)",,Dung dịch tiêm truyền tĩnh mạch,Gói 12 lọ x 100ml,EP 8.0,24 tháng,Công ty TNHH DKSH Việt Nam,Việt Nam,"Số 23 Đại lộ Độc Lập, khu công nghiệp Việt Nam - Singapore, huyện Thuận An, tỉnh Bình Dương",Bristol-Myers Squibb S.r.l,Ý,"Localita Fontana del Ceraso, 03012 Anagni (FR)",Xem chi tiết
Lịch sử,615,,"VN-19010-15
(Hiệu lực)",11/05/2027,Paracetamol B. Braun 10 mg/ml,NN-34878,24/12/2019,,Paracetamol 1000mg/100ml,,265/QĐ-QLD,"11/05/2022
(11/05/2027)",109,Dung dịch tiêm truyền tĩnh mạch,Hộp 10 chai nhựa 100 ml,NSX,18 tháng,Công ty TNHH B. Braun Việt Nam,Việt Nam,"Cụm công nghiệp Thanh Oai, xã Bích Hòa, huyện Thanh Oai, thành phố Hà Nội","B. Braun Medical, SA",Spain,"Ctra. de Terrassa, 121, 08191 Rubí (Barcelona)",Xem chi tiết
Lịch sử,616,,"VN-19070-15
(Hiệu lực)",24/02/2027,Efferalgan,NN-34283,07/10/2019,,Paracetamol 80 mg,,86/QĐ-QLD,"24/02/2022
(24/02/2027)",107,Bột sủi bọt để pha dung dịch uống,Hộp 12 Gói,NSX,24 tháng,"Diethelm & Co., Ltd.",Switzerland,"Wiesenstrasse 8, 8008 Zurich",UPSA SAS,France,"979, avenue des Pyrénées, 47520 Le Passage",Xem chi tiết
Lịch sử,617,,"VN-19069-15
(Hiệu lực)",,Efferalgan,,,,Paracetamol 250mg,,548/QÐ-QLD,"06/10/2015
(NA)",,Bột sủi bọt để pha hỗn dịch uống,Hộp 12 gói,NSX,24 tháng,Công ty TNHH DKSH Việt Nam,Việt Nam,"Số 23 Đại lộ Độc Lập, khu công nghiệp Việt Nam - Singapore, huyện Thuận An, tỉnh Bình Dương",Bristol - Myers Squibb,Pháp,"979, Avenue des Pyrénées, 47520 Le Passage",Xem chi tiết
Lịch sử,618,,"VN-19068-15
(Hiệu lực)",,Efferalgan,,,,Paracetamol 150mg,,548/QÐ-QLD,"06/10/2015
(NA)",,Bột sủi bọt để pha hỗn dịch uống,Hộp 12 gói,NSX,12 tháng,Công ty TNHH DKSH Việt Nam,Việt Nam,"Số 23 Đại lộ Độc Lập, khu công nghiệp Việt Nam - Singapore, huyện Thuận An, tỉnh Bình Dương",Bristol - Myers Squibb,Pháp,"979, Avenue des Pyrénées, 47520 Le Passage",Xem chi tiết
Lịch sử,619,,"VN-18832-15
(Hiệu lực)",,Paraiv,,,,Paracetamol 1000mg/100ml,,270/QLD-ÐK,"26/05/2015
(NA)",,Dung dịch truyền tĩnh mạch,Túi 100ml; chai 100ml,NSX,24 tháng,Claris Lifesciences Limited,Ấn Độ,"Corporate Towers, Near Parimal Railway Crossing, Ellisbridge, Ahmedabad - 380 006.",Claris Lifesciences Limited,Ấn Độ,"Chacharwadi - Vasana, Sanand, Ahmedabad, Gujarat-382213",Xem chi tiết
Lịch sử,620,,"VN-18848-15
(Hiệu lực)",,Avadol,,,,Paracetamol 500mg,,270/QLD-ÐK,"26/05/2015
(NA)",,Viên nén bao phim,Hộp 20 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH DKSH Việt Nam,Việt Nam,"Số 23 Đại lộ Độc Lập, khu công nghiệp Việt Nam - Singapore, huyện Thuận An, tỉnh Bình Dương",AV Manufacturing Sdn.Bhd,Malaysia,"Lot 10621 (PT 16700), Jalan Permata 2, Arab Malaysian Industrial Park, 71800 Nilai, Negeri Sembilan",Xem chi tiết
Lịch sử,621,,"VN-18861-15
(Hiệu lực)",,Aarmol 100ml,,,,Paracetamol 1g/100ml,,270/QLD-ÐK,"26/05/2015
(NA)",,Dung dịch tiêm truyền tĩnh mạch,Hộp 1 chai thủy tinh 100ml; Chai nhựa 100ml,NSX,24 tháng,Công ty TNHH Dược phẩm An sinh,Việt Nam,"46 Lê Thánh Tông, Phường 15, Q. Tân Bình, Tp. Hồ Chí Minh",Shree Krishnakeshav Laboratories Limited,Ấn Độ,"Amraiwadi Road, Ahmedabad, 380 008",Xem chi tiết
Lịch sử,622,,"VN-18369-14
(Hiệu lực)",,Tricamux,,,,Paracetamol 325mg; Pseudoephedrin HCl 15mg; Chlorpheniramin maleat 1mg;,,536/QÐ-QLD,"19/09/2014
(NA)",,Viên nén,Hộp 10 vỉ x 10 viên,NSX,24 tháng,Medochemie Ltd.,Cyprus,"1-10 Constantinoupoleos Street, 3011 Limassol",Medochemie Ltd.,Cyprus,"1-10 Constantinoupoleos Street, 3011 Limassol",Xem chi tiết
Lịch sử,623,,"VN-18485-14
(Hiệu lực)",17/02/2022,Infulgan,75046/TT90,13/10/2021,,Paracetamol 10mg/ml,,536/QÐ-QLD,"19/09/2014
(17/02/2022)",,Dung dịch truyền tĩnh mạch,"Hộp 1 chai 20ml, hộp 1 chai 100ml",NSX,24 tháng,LIMITED LIABILITY COMPANY “YURIA-PHARM”,Ukraine,"10, Mykoly Amosova Street, Kyiv, 03680, Ukraine",LIMITED LIABILITY COMPANY “YURIA-PHARM”,Ukraine,"108, Kobzarska street, Cherkassy, Cherkassy region, Ukraine, 18030",Xem chi tiết
Lịch sử,624,,"VN-18044-14
(Hiệu lực)",30/12/2027,Paratramol,NN-34744,13/12/2019,,"Tramadol hydrochloride 37,5mg; Paracetamol 325mg","Tramadol hydrochloride 37,5mg; Paracetamol 325mg",853/QĐ-QLD,"30/12/2022
(30/12/2027)",111,Viên nén bao phim,Hộp 1 vỉ x 10 viên; hộp 2 vỉ x 10 viên; hộp 3 vỉ x 10 viên; hộp 6 vỉ x 10 viên,TCCS,24 tháng,Pharmaceutical Works POLPHARMA S.A,Poland,"ul. Pelplinska 19, 83-200 Starogard Gdanski",Pharmaceutical Works Polpharma S.A.,Poland,"19 Pelplinska Street, 83-200 Starogard Gdanski",Xem chi tiết
Lịch sử,625,,"VN-17961-14
(Hiệu lực)",,Panadol trẻ em,,,,Paracetamol (dạng Paracetamol vi nang) 120mg,,294/QÐ-QLD,"12/06/2014
(NA)",,Viên nhai,Hộp 8vỉ x 12viên,NSX,60 tháng,"GlaxoSmithKline Pte., Ltd.",Singapore,"150 Beach Road, # 21-00 Gateway West, Singapore 189720",Sterling Drug (M) Sdn. Bhd.,Malaysia,"Lot 89, Jalan Enggang, Ampang-Ulu Kelang Industrial Estate, 54200 Selangor",Xem chi tiết
Lịch sử,626,,"VN-17917-14
(Hiệu lực)",,Kitrampal,,,,"Tramadol hydrochloride 37,5 mg; Paracetamol 325mg",,294/QÐ-QLD,"12/06/2014
(NA)",,Viên nén bao phim,Hộp 3 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Kiến Việt,Việt Nam,"437/2 Lê Đức Thọ, P. 16, Q. Gò Vấp, TP. Hồ Chí Minh",The Madras Pharmaceuticals,Ấn Độ,"137-B, Old mahabalipuram Road, Karapakkam, Chennai-600096",Xem chi tiết
Lịch sử,627,,"VN-17825-14
(Hiệu lực)",27/07/2022,Febramol,NN-35091,31/12/2019,,Paracetamol 10mg/ml,,294/QÐ-QLD,"12/06/2014
(27/07/2022)",,Dung dịch tiêm truyền tĩnh mạch,Hộp 1 chai 100ml,NSX,24 tháng,CÔNG TY TNHH RV GROUP VIỆT NAM,Việt Nam,"Số 94-96, đường Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Amanta Healthcare Limited,Ấn Độ,"876, NH No. 8, Vill. Hariyala, Tal. Matar, Dist. Kheda-387411, Gujarat",Xem chi tiết
Lịch sử,628,,"VN-18108-14
(Hiệu lực)",01/03/2022,Diclogesic,,,,Diclofenac Natri 50mg; Paracetamol 500mg,,294/QÐ-QLD,"12/06/2014
(01/03/2022)",,Viên nén bao tan trong ruột,Hộp 10 vỉ x 10 viên,NSX,36 tháng,Torrent Pharmaceuticals Ltd.,Ấn Độ,"Torrent House Off. Ashram road, Ahmedabad 380 009",Torrent Pharmaceuticals Ltd.,Ấn Độ,"Indrad-382721, Dist. Mehsana",Xem chi tiết
Lịch sử,629,,"VN-17847-14
(Hiệu lực)",04/05/2022,Bofalgan 1g/100ml Infusion,NN-34948,27/12/2019,,Paracetamol 1g/100ml,,294/QÐ-QLD,"12/06/2014
(04/05/2022)",,Dung dịch truyền tĩnh mạch,Hộp 1 lọ 100ml,NSX,36 tháng,Bosch Pharmaceutical (PVT) Ltd.,Pakistan,"Bosch House 221, Sector 23, Korangi Industrial Area, Karachi",Bosch Pharmaceuticals (PVT) Ltd.,Pakistan,"Bosch house 221, sector 23, Korangi Industrial Area, Karachi",Xem chi tiết
Lịch sử,630,,"VN-17022-13
(Hiệu lực)",,Tramxl-P,,,,"Tramadol hydrochloride 37,5 mg; Paracetamol 325mg",,261/QÐ-QLD,"01/10/2013
(NA)",,Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Kiến Việt,Việt Nam,"437/2 Lê Đức Thọ, Phường 16, Q. Gò Vấp, Tp. Hồ Chí Minh","XL Laboratories Pvt., Ltd.",Ấn Độ,"E-1223, Phase-I Extn (Ghatal) RIICO Industrial Area, Bhiwadi-301019, Rajasthan",Xem chi tiết
Lịch sử,631,,"VN-16803-13
(Hiệu lực)",,Ultracet,NN-33089,18/07/2019,,"Tramadol hydrochloride 37,5mg; Paracetamol 325mg",,184/QÐ-QLD,"05/07/2013
(NA)",,Viên nén,Hộp 3 vỉ x 10 viên,NSX,36 tháng,Janssen Cilag Ltd.,Thái Lan,"106 Moo 4 Lad Krabang Industrial Estate Chalongkrung Rd., Kwaeng Lamplatew, Khet Lad Krabang, Bangkok 10520",Janssen Korea Ltd.,Hàn Quốc,"45, Jeyakgongdan 2-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do",Xem chi tiết
Lịch sử,632,,"VN-16599-13
(Hiệu lực)",,Trap,,,,"Tramadol hydrochloride 37,5 mg; Paracetamol 325 mg",,184/QÐ-QLD,"05/07/2013
(NA)",,Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,24 tháng,Cadila Healthcare Ltd.,Ấn Độ,"Zydus Tower. Satellite Cross Road, Ahmedabad 380 015",Cadila Healthcare Ltd.,Ấn Độ,"Kundaim Industrial Estate, ponda, Goa-403 401",Xem chi tiết
Lịch sử,633,,"VN2-118-13
(Đã thu hồi)",,Toff Plus Capsules,,,,Paracetamol 500mg; Dextromethophan HBr 15mg; Chlorpheniramin maleat 2mg; Phenylephrin HCl 10mg,,184/QÐ-QLD,"05/07/2013
(NA)",,Viên nang cứng,Hộp 2 vỉ x 10 viên,NSX,36 tháng,Panacea Biotec Limited,Ấn Độ,"Malpur, Baddi, Tehsil-Nalagarh, Dist. Solan - 173205, Himachal Pradesh,",Panacea Biotec Ltd.,Ấn Độ,"B-1Extn./G3, Mohan Co-operative Indl.Estate, Mathura Road, New Delhi-110 004",Xem chi tiết
Lịch sử,634,,"VN-16695-13
(Đã thu hồi)",,Penemi,,,,Paracetamol 1g/100ml,,184/QÐ-QLD,"05/07/2013
(NA)",,Dung dịch truyền tĩnh mạch,Chai 100ml,NSX,36 tháng,Công ty TNHH Dược phẩm Huy Cường,Việt Nam,"37 Trần Nhật Duật, P. Tân Định, Q. 1, TP. Hồ Chí Minh","Jiangsu Sihuan Bioengineering Co., Ltd.",Cộng hòa Nhân dân Trung Hoa,"No. 10 Dingshan Road Binjiang Development Zone, Jiangyin, Yixing, Jiangsu",Xem chi tiết
Lịch sử,635,,"VN-16710-13
(Hiệu lực)",,Katrapa,,,,"Tramadol hydrochloride 37,5 mg; Paracetamol 325 mg",,184/QÐ-QLD,"05/07/2013
(NA)",,Viên nén bao phim,Hộp 3 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Kiến Việt,Việt Nam,"437/2 Lê Đức Thọ, Phường 16, Q. Gò Vấp, Tp. Hồ Chí Minh",The Madras Pharmaceuticals,Ấn Độ,"137-B, Old mahabalipuram Road, Karapakkam, Chennai-600096",Xem chi tiết
Lịch sử,636,,"890111136024
(Hiệu lực)
(SĐK cũ: VN-16775-13)",28/02/2027,Gramadol capsules,NN-36050,27/07/2020,,"Paracetamol 325mg, Tramadol Hydrochloride 37,5mg","Paracetamol 325mg, Tramadol Hydrochloride 37,5mg",136/QĐ-QLD,"29/02/2024
(28/02/2027)",118,Viên nang cứng,Hộp 3 vỉ x 10 viên,NSX,36,Gracure Pharmaceuticals Limited,India,"251-254, IInd Floor, DLF Tower, 15 Shivaji Marg, New Delhi, West Delhi DL 110015",Gracure Pharmaceuticals Ltd,India,"E-1105 RIICO Industrial Area, Phase III, Bhiwadi, Alwar, (Rajasthan)",Xem chi tiết
Lịch sử,637,,"VN-16488-13
(Hiệu lực)",07/07/2022,Panadol Viên sủi,,,,Paracetamol 500mg,,66/QÐ-QLD,"01/04/2013
(07/07/2022)",,Viên sủi,Hộp 5 vỉ x 4 viên,NSX,36 tháng,"GlaxoSmithKline Pte., Ltd.",Singapore,"23 Rochester Park, Singapore, 139234, Singapore",GlaxoSmithKline Consumer Healthcare Australia Pty Ltd,Australia,"82 Hughes Avenue, Ermington NSW 2115",Xem chi tiết
Lịch sử,638,,"VN-16188-13
(Hiệu lực)",14/05/2022,Rifaxon,,,,Paracetamol 1g,,13/QÐ-QLD,"18/01/2013
(14/05/2022)",,Dung dịch tiêm truyền,Hộp 10 lọ x 100ml,NSX,24 tháng,Công ty TNHH Bình Việt Đức,Việt Nam,"62/36 Trương Công Định, P. 14, Q. Tân Bình, TP. Hồ Chí Minh",Solupharm Pharmazeutische Erzeugnisse GmbH,Đức,"Industriestrasse 3, 34212 Melsungen",Xem chi tiết
Lịch sử,639,,"VN-16186-13
(Hiệu lực)",25/05/2022,"Paracetamol-Bivid (Cơ sở xuất xưởng: Sanavita Pharmaceuticals GmbH; địa chỉ: BrÜder-Grimm-Straβe 121, 36396 Steinau an der straβe, Đức)",,,,Paracetamol 1g/100ml,,13/QÐ-QLD,"18/01/2013
(25/05/2022)",,Dung dịch tiêm truyền,Hộp 10 lọ 100ml; hộp 20 lọ 100ml,NSX,24 tháng,Công ty TNHH Bình Việt Đức,Việt Nam,"62/36 Trương Công Định, P. 14, Q. Tân Bình, TP. Hồ Chí Minh",Bieffe Medital S.p.A.,Ý,"Via Nuova Provinicale s/n 23034 Grosotto (So), Italy",Xem chi tiết
Lịch sử,640,,"VN-15857-12
(Hiệu lực)",,Pycetol-F,,,,Paracetamol,250mg/5ml,241/QLD-ÐK,"10/10/2012
(NA)",,Hỗn dịch uống,Hộp 1 chai nhựa 60ml,NSX,36 tháng,Công ty TNHH Một thành viên Dược Trung ương 3,Việt Nam,"115 Ngô Gia Tự, P. Hải Châu I, Q. Hải Châu, TP. Đà Nẵng","Lerd Singh Pharmaceutical Factory, Ltd., Partnership",Thái Lan,"922 Soi Kasemsuwan, Sukhumvit 50 Road, Phra khanong, Khlong toei, Bangkok 10110",Xem chi tiết
Lịch sử,641,,"VN-15856-12
(Hiệu lực)",,Pycetol Suspension,,,,Paracetamol,120mg/5ml,241/QLD-ÐK,"10/10/2012
(NA)",,Hỗn dịch uống,Hộp 1 chai nhựa 60ml,NSX,36 tháng,Công ty TNHH Một thành viên Dược Trung ương 3,Việt Nam,"115 Ngô Gia Tự, P. Hải Châu I, Q. Hải Châu, TP. Đà Nẵng","Lerd Singh Pharmaceutical Factory, Ltd., Partnership",Thái Lan,"922 Soi Kasemsuwan, Sukhumvit 50 Road, Phra khanong, Khlong toei, Bangkok 10110",Xem chi tiết
Lịch sử,642,,"VN-15855-12
(Hiệu lực)",,Pycetol Drops,,,,Paracetamol,"60mg/0,6ml",241/QLD-ÐK,"10/10/2012
(NA)",,Si rô,Hộp 1 chai thủy tinh 15ml,NSX,36 tháng,Công ty TNHH Một thành viên Dược Trung ương 3,Việt Nam,"115 Ngô Gia Tự, P. Hải Châu I, Q. Hải Châu, TP. Đà Nẵng","Lerd Singh Pharmaceutical Factory, Ltd., Partnership",Thái Lan,"922 Soi Kasemsuwan, Sukhumvit 50 Road, Phra khanong, Khlong toei, Bangkok 10110",Xem chi tiết
Lịch sử,643,,"VN-15786-12
(Hiệu lực)",,Prosia 125mg/ml,,,,Paracetamol,125mg/ml,241/QLD-ÐK,"10/10/2012
(NA)",,Dung dịch tiêm,Hộp 1 lọ 4ml,NSX,24 tháng,Công ty Cổ phần Hoàng Nam,Việt Nam,"65/15 Hồ Văn Huê, P. 9, Q. Phú Nhuận, TP. Hồ Chí Minh",Kilitch Drugs (India) Ltd.,Ấn Độ,"Vill. & P.O. Nihalgarh, Paonta Sahib, Distt. Sirmour Himachal, Pradesh - 173025",Xem chi tiết
Lịch sử,644,,"VN-16027-12
(Hiệu lực)",,Procold,,,,"Paracetamol, Pseudoephedrine hydrochloride, Chlorpheniramine maleate",500mg; 30mg; 2mg,241/QLD-ÐK,"10/10/2012
(NA)",,Viên nén,Hộp 12 vỉ x 6 viên,NSX,60 tháng,PT. Kalbe Farma Tbk,Indonesia,"Kawasan Industri Delta Silicon Jl. M.H. Thamrin Blok A3-1, Lippo Cikarang, Bekasi",PT. Kalbe Farma Tbk,Indonesia,"Kawasan Industri Delta Silicon Jl. M.H. Thamrin Blok A3-1, Lippo Cikarang, Bekasi 17550",Xem chi tiết
Lịch sử,645,,"VN-15780-12
(Hiệu lực)",,"Paracetamol G.E.S. 10mg/ml (Xuất xưởng Biomendi, S.A. Địa chỉ: Pol.Ind. De Bernedo s/n 01118 Bernedo (Alava) Tây Ban Nha",,,,Paracetamol,10mg/ml,241/QLD-ÐK,"10/10/2012
(NA)",,Dung dịch tiêm truyền tĩnh mạch,Hộp 12 túi 100ml,NSX,18 tháng,Công ty cổ phần Dược phẩm Minh Kỳ,Việt Nam,"Số 3, Lô C, Cư xá Lạc Long Quân, P.5, Q.11, TP. Hồ Chí Minh",S.C. Infomed Fluids S.R.L,Romania,Str. Theodor Pallady NR 50 032266 Bucarest,Xem chi tiết
Lịch sử,646,,"VN-16070-12
(Hiệu lực)",,Combigrip,,,,"Paracetamol, Chlorpheniramine maleate, phenylephrine HCl, caffeine",.,241/QLD-ÐK,"10/10/2012
(NA)",,Dạng hạt,Hộp 20 gói nhôm x 2g hạt,NSX,36 tháng,Synmedic Laboratories,Ấn Độ,"202 Sai Plaza, 187-188 Sant Nagar, East of Kailash, New Delhi-110065.",Synmedic Laboratories,Ấn Độ,"106-107, HSIDC Industrial Estate, Sec-31, Faridabad- 121 003 Haryana",Xem chi tiết
Lịch sử,647,,"890110005200
(Hiệu lực)
(SĐK cũ: VN-15189-12)",15/10/2027,Thermodol,81581/TT90,06/07/2022,,Paracetamol,1000mg/100ml,698/QĐ-QLD,"15/10/2024
(15/10/2027)",122,Dung dịch truyền tĩnh mạch,Hộp 1 lọ x 100ml,NSX,24,Akums Drugs & Pharmaceuticals Ltd.,India,"304, Mohan Place. L.S.C., Block C, Saraswati Vihar, New Delhi, 110034",M/s Akums Drugs & Pharmaceuticals Ltd.,India,"2-5, Sector-6B, IIE, SIDCUL, Ranipur, Haridwar-249403, Uttarakhand",Xem chi tiết
Lịch sử,648,,"VN-15201-12
(Hiệu lực)",,Frezefev,,,,Paracetamol,500mg,164/QLD-ÐK,"22/06/2012
(NA)",,Viên nén sủi bọt,Hộp 12 vỉ xé x 4 viên,BP,36 tháng,APC Pharmaceuticals & Chemicals Ltd.,Hồng Kông,"Suite 2102, 21/F Wing on centre, 111 Connaught Road, Central",M/s Cipla Ltd.,Ấn Độ,"D7, MIDC, Kurkumbh, Dist, Pune, 413 802",Xem chi tiết
Lịch sử,649,,"VN-15197-12
(Hiệu lực)",03/09/2022,FEB C37,81902/TT90,11/07/2022,,Paracetamol,10mg/ml,164/QLD-ÐK,"22/06/2012
(03/09/2022)",,Dung dịch tiêm truyền,Hộp 1 chai 100ml; Hộp 1 chai 90 ml; Hộp 1 chai 50 ml.,NSX,24 tháng,RV GROUP (S) PTE LTD,Hồng Kông,"1, North Bride Road, #21-06, High Street Center, Singapore 179094",AMANTA HEALTHCARE LIMITED,Ấn Độ,"876, NH No. 8, Vill. Hariyala, Tal. Matar, Dist. Kheda-387411, Gujarat",Xem chi tiết
Lịch sử,650,,"VN-15274-12
(Hiệu lực)",,Centranol,,,,"Paracetamol, Lidocain HCl",300mg; 20mg/2ml,164/QLD-ÐK,"22/06/2012
(NA)",,Dung dịch tiêm,Hộp 10 ống 2ml,NSX,60 tháng,Công ty Cổ phần Dược phẩm Duy Tân,Việt Nam,"22 Hồ Biểu Chánh, Q. Phú Nhuận, TP. Hồ Chí Minh","A.N.B. Laboratories Co.,Ltd.",Thái Lan,"557 Ram-In Tra Road, Khan Na Yao, Khan Na Yao, Bangkok 10230",Xem chi tiết
Lịch sử,651,,"VN-15068-12
(Hiệu lực)",,Tylenol Trẻ em Viên nhai,,,,Paracetamol bọc trong nang (Encapsulated Paracetamol),80mg Paracetamol,92/QÐ-QLD,"22/03/2012
(NA)",,Viên nén,Hộp 1 vỉ x 10 viên; hộp 5 vỉ x 10 viên; hộp 1 chai 1000 viên,USP 34,36 tháng,Janssen Cilag Ltd.,Thái Lan,"106 Moo 4 Lad Krabang Industrial Estate Chalongkrung Rd., Kwaeng Lamplatew, Khet Lad Krabang, Bangkok 10520",Janssen Korea Ltd.,Hàn Quốc,"905 Sangshin-Ri, Hyangnam-Eup, Hawaseong-Si, Kyunggi-Do",Xem chi tiết
Lịch sử,652,,"VN-14902-12
(Hiệu lực)",26/08/2022,Paracetamol infusion 10mg/ml,,,,Paracetamol,Paracetamol 10mg/ml,92/QÐ-QLD,"22/03/2012
(26/08/2022)",,Dịch truyền tĩnh mạch,"Hộp 1 chai 100ml, Hộp 1 chai 50ml, Hộp 1 chai 90ml",NSX,24 tháng,Công ty TNHH Reliv Pharma,Việt Nam,"22H1 Đường số 40, Khu dân cư Tân Quy Đông, Phường Tân Phong, Quận 7, Thành phố Hố Chí Minh",Amanta Healthcare Limited,Ấn Độ,"876, NH No. 8, Vill. Hariyala, Tal. Matar, Dist. Kheda-387411, Gujarat",Xem chi tiết
Lịch sử,653,,"VN-14891-12
(Hiệu lực)",,Paracetamol Infusion,,,,paracetamol,1000mg/100ml,92/QÐ-QLD,"22/03/2012
(NA)",,dung dịch truyền,hộp 1 chai 100ml,NSX,24 tháng,Akums Drugs & Pharmaceuticals Ltd.,Ấn Độ,"2,3,4&5, Sector-6B, I.I.E., SIDCUL, Haridwar-249 403",Akums Drugs and Pharmaceuticals Ltd.,Ấn Độ,"2,3,4,5, Sec-6B, IIE, SIDCUL, ranipur, Haridwar-249403",Xem chi tiết
